family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
answer_cells,4,monopoly_per_asset,1.0,0.4916952238132681,0.47890128234833235,0.48917300665937197,0.98086823047264,0.6701404707873279,1.14904175313566,0.5083047761867319,0.19980879541108987,0.15760869565217392,0.06427279913186465,0.9738175833899305,0.47875,0.53875,8,0
answer_cells,4,monotone_constrained,0.9070930464650122,0.5291225646345311,0.5251973273007999,0.37454258792220696,0.9036651525567382,0.3784678252559382,0.9036651525567382,0.41668325350243984,0.0,0.035326086956521736,0.008411940804632768,0.5172838860671437,0.4025,0.4025,8,0
answer_cells,4,chawla_ubp,0.49017599910959886,0.5196773323893433,0.5196773323893433,0.8611310360543076,1.380808368443651,0.8611310360543076,1.380808368443651,-0.06018518518518534,0.0,0.0,0.0,0.0,0.5725,0.5725,0,0
answer_cells,4,chawla_uip,0.4462789975761559,0.3923864184930109,0.3923864184930109,1.0138683980434342,1.4062548165364452,1.0138683980434342,1.4062548165364452,0.12075983717774752,0.0,0.0,3.1917472581989613e-18,3.492369876931572e-16,0.875,0.875,0,0
answer_cells,4,chawla_lpip,0.16265434902892092,0.14899698893707713,0.14899698893707713,1.3574585375538748,1.5064555264909518,1.3574585375538748,1.5064555264909518,0.08396553903034853,0.0,0.0,0.0,0.0,0.925,0.925,0,0
answer_cells,4,chawla_cip,0.4445675952862048,0.27684538164181854,0.27684538164181854,0.8431443464290057,1.1199897280708242,0.8431443464290057,1.1199897280708242,0.377270443061442,0.0,0.0,0.0,0.0,0.70125,0.70125,0,0
answer_cells,4,chawla_layering,0.13479859049720108,0.05583099700765108,0.05583099700765108,1.0463158086776987,1.1021468056853498,1.0463158086776987,1.1021468056853498,0.5858191335553294,0.0,0.0,4.925488801128684e-19,1.8125798788153556e-16,0.7925,0.7925,0,0
answer_cells,4,chawla_xos,0.436390790608606,0.25774344378392994,0.25774344378392994,0.8242570015316711,1.0820004453156011,0.8242570015316711,1.0820004453156011,0.4093746950423224,0.0,0.0,0.0,0.0,0.6875,0.6875,0,0
support_rows,0,uniform,0.6643424896424761,0.04387167384431446,0.04387167384431446,0.03812152606788458,0.08199319991219904,0.03812152606788458,0.08199319991219904,0.9339622641509434,0.0,0.0,0.0,0.0,0.00875,0.00875,0,0
support_rows,0,size_proportional,0.080309941156868,0.09444798887413877,0.09444798887413877,0.43378518551337186,0.5282331743875106,0.43378518551337186,0.5282331743875106,-0.17604355716878395,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0.95375,0.95375,0,0
support_rows,0,compute_metered,0.2750670866048594,0.07923743242167397,0.0783877789224871,0.08692758929183178,0.16616502171350575,0.08777724279101864,0.16616502171350575,0.7119341561373336,0.15009560229445507,0.01358695652173913,0.0013730186735621019,0.1811219448743461,0.05,0.05,5,0
support_rows,0,qirana_weighted_coverage,0.7192604242225912,0.10029378009909173,0.10029378009909173,0.41399354728677895,0.5142873273858707,0.41399354728677895,0.5142873273858707,0.8605598518679882,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.985,0.985,0,0
